y_true,y_pred,residual
0.0012,0.0011736666666666655,2.633333333333437e-05
0.00121,0.0012007000000000007,9.299999999999196e-06
0.00125,0.0012484666666666665,1.5333333333335513e-06
0.00118,0.001176433333333332,3.5666666666680363e-06
0.00119,0.001202599999999997,-1.2599999999996945e-05
0.00124,0.0012489999999999962,-8.999999999996207e-06
0.00117,0.001159699999999999,1.0300000000001064e-05
0.00118,0.0011906666666666684,-1.0666666666668372e-05
0.00123,0.001238666666666665,-8.66666666666507e-06
0.00115,0.0011502333333333334,-2.333333333334655e-07
0.00117,0.001184666666666667,-1.4666666666666951e-05
0.00121,0.0012340000000000027,-2.4000000000002752e-05
0.00114,0.0011231666666666673,1.6833333333332676e-05
0.00116,0.0011735000000000022,-1.3500000000002225e-05
0.0012,0.0012164000000000022,-1.640000000000235e-05
0.00113,0.001122499999999998,7.500000000001863e-06
0.00115,0.0011625333333333315,-1.2533333333331542e-05
0.00119,0.0012046999999999987,-1.4699999999998568e-05
0.00112,0.0011232000000000015,-3.2000000000015957e-06
0.00114,0.0011548333333333328,-1.4833333333332845e-05
0.00118,0.001197933333333335,-1.7933333333335034e-05
0.00111,0.0011200333333333348,-1.003333333333468e-05
0.00113,0.0011565333333333325,-2.6533333333332533e-05
0.00117,0.0012001666666666686,-3.0166666666668574e-05
0.0011,0.0010932666666666681,6.733333333331943e-06
0.00112,0.0011344666666666657,-1.4466666666665753e-05
0.00117,0.0011781666666666676,-8.166666666667606e-06
0.00109,0.0010871999999999985,2.800000000001586e-06
0.00111,0.0011272333333333352,-1.723333333333507e-05
0.00116,0.0011720666666666692,-1.2066666666669165e-05
0.00108,0.0010834666666666652,-3.4666666666651608e-06
0.00111,0.0011164333333333351,-6.433333333335026e-06
0.00115,0.0011631666666666654,-1.316666666666545e-05
0.00107,0.001071100000000003,-1.1000000000030083e-06
0.0011,0.001108566666666667,-8.566666666666965e-06
0.00115,0.0011514999999999984,-1.4999999999984644e-06
0.00106,0.0010659333333333354,-5.933333333335393e-06
0.00109,0.0010997333333333304,-9.73333333333039e-06
0.00114,0.001146766666666664,-6.766666666663994e-06
0.00106,0.0010591666666666694,8.333333333305527e-07
0.00109,0.0010964333333333307,-6.433333333330689e-06
0.00114,0.0011440333333333297,-4.033333333329763e-06
0.00105,0.0010555666666666698,-5.56666666666982e-06
0.00108,0.0010959333333333294,-1.5933333333329348e-05
0.00113,0.001141433333333329,-1.1433333333328967e-05
0.00104,0.0010484333333333326,-8.433333333332689e-06
0.00108,0.001085033333333335,-5.033333333334883e-06
0.00113,0.0011325000000000007,-2.5000000000007655e-06
0.00104,0.0010397333333333333,2.6666666666660087e-07
0.00108,0.0010807000000000034,-7.000000000034323e-07
0.00112,0.001129533333333336,-9.533333333336131e-06
0.00103,0.0010351333333333329,-5.1333333333327714e-06
0.00107,0.0010780333333333361,-8.033333333336149e-06
0.00112,0.0011257333333333358,-5.73333333333593e-06
0.00103,0.0010261666666666657,3.83333333333442e-06
0.00107,0.0010719999999999996,-1.999999999999615e-06
0.00111,0.001116900000000003,-6.900000000002824e-06
0.00102,0.0010276999999999994,-7.699999999999374e-06
0.00107,0.0010699000000000008,9.999999999918928e-08
0.00111,0.0011145666666666674,-4.566666666667302e-06
0.00102,0.001022833333333332,-2.8333333333319024e-06
0.00106,0.0010701666666666657,-1.0166666666665703e-05
0.00111,0.0011116000000000008,-1.6000000000006894e-06
0.00102,0.0010207000000000003,-7.000000000001796e-07
0.00106,0.0010684999999999994,-8.499999999999393e-06
0.00111,0.0011097666666666664,2.3333333333368234e-07
0.00101,0.0010161303333333356,-6.1303333333355674e-06
0.00106,0.001058500000000002,1.4999999999980307e-06
0.0011,0.0011076666666666652,-7.666666666665154e-06
0.00101,0.0010144970000000035,-4.497000000003477e-06
0.00105,0.0010578333333333345,-7.833333333334518e-06
0.0011,0.0011067999999999985,-6.7999999999984306e-06
0.00101,0.001010366666666672,-3.666666666718617e-07
0.00105,0.0010531666666666656,-3.1666666666656414e-06
0.0011,0.001100766666666661,-7.666666666610294e-07
0.00101,0.0010072766666666707,2.723333333329303e-06
0.00105,0.0010507999999999971,-7.999999999972005e-07
0.0011,0.0010999666666666609,3.3333333339206905e-08
0.001,0.001000866000000001,-8.660000000010586e-07
0.00105,0.00105043333333333,-4.3333333333010933e-07
0.0011,0.0010995666666666608,4.3333333333921663e-07
0.001,0.001000603333333334,-6.033333333340871e-07
0.00105,0.00105023333333333,-2.3333333332999605e-07
0.0011,0.0010992333333333278,7.666666666723051e-07
0.001,0.0010003876666666678,-3.876666666677471e-07
0.00105,0.0010500666666666632,-6.666666666323498e-08
0.0011,0.0010984333333333282,1.5666666666718908e-06
0.0009991,0.0009998199999999996,-7.199999999996272e-07
0.00105,0.0010500666666666632,-6.666666666323498e-08
0.00109,0.0010996333333333276,-9.633333333327514e-06
0.0009983,0.0009993336666666666,-1.0336666666666428e-06
0.00105,0.0010499999999999965,3.469446951953614e-18
0.00109,0.0010988333333333275,-8.833333333327495e-06
0.0009986,0.0009985736666666715,2.6333333328579928e-08
0.00105,0.0010499999999999965,3.469446951953614e-18
0.00109,0.0010907999999999966,-7.9999999999655e-07
0.0009984,0.0009985320000000008,-1.3200000000077733e-07
0.00105,0.0010499999999999965,3.469446951953614e-18
0.00109,0.0010907666666666635,-7.666666666634146e-07
0.0009984,0.000998499666666672,-9.966666667210293e-08
0.00105,0.0010499999999999965,3.469446951953614e-18
0.00109,0.001090766666666664,-7.666666666640651e-07
0.0009985,0.0009985120000000026,-1.2000000002574188e-08
0.00105,0.0010499999999999965,3.469446951953614e-18
0.00109,0.001094566666666662,-4.566666666661881e-06
0.0009983,0.0009986430000000046,-3.430000000046417e-07
0.00105,0.0010499999999999965,3.469446951953614e-18
0.0011,0.001093799999999996,6.200000000004162e-06
0.0009989,0.000998416333333337,4.836666666629703e-07
0.00105,0.0010499999999999965,3.469446951953614e-18
0.0011,0.0010961666666666624,3.833333333337673e-06
0.0009995,0.0009986393333333361,8.606666666638105e-07
0.00105,0.0010499999999999965,3.469446951953614e-18
0.0011,0.001096133333333329,3.866666666671025e-06
0.001,0.0009996209999999985,3.790000000015222e-07
0.00105,0.0010499999999999965,3.469446951953614e-18
0.0011,0.0010992333333333278,7.666666666723051e-07
0.001,0.000999864,1.3599999999997295e-07
0.00105,0.0010499999999999965,3.469446951953614e-18
0.0011,0.0010999333333333275,6.666666667255912e-08
0.001,0.0010000243333333336,-2.4333333333535767e-08
0.00105,0.0010500999999999965,-9.99999999965872e-08
0.0011,0.0010996333333333276,3.666666666725122e-07
0.001,0.0010057793333333365,-5.779333333336438e-06
0.00105,0.0010512333333333307,-1.2333333333307793e-06
0.0011,0.0011002999999999944,-2.9999999999431523e-07
0.00101,0.001005520000000003,4.47999999999703e-06
0.00105,0.0010543999999999998,-4.39999999999989e-06
0.0011,0.0011006999999999946,-6.999999999945418e-07
0.00101,0.0010078283333333374,2.17166666666266e-06
0.00106,0.0010508666666666636,9.133333333336338e-06
0.0011,0.0011008666666666616,-8.666666666615197e-07
0.00101,0.0010082216666666712,1.7783333333288437e-06
0.00106,0.0010526999999999982,7.3000000000017495e-06
0.00111,0.0011026333333333293,7.366666666670839e-06
0.00101,0.0010098333333333387,1.6666666666134006e-07
0.00106,0.0010591333333333367,8.666666666632544e-07
0.00111,0.0011076999999999988,2.3000000000013027e-06
0.00101,0.0010104000000000053,-4.000000000052139e-07
0.00106,0.0010600000000000039,-3.903127820947816e-18
0.00111,0.0011094999999999998,5.000000000002832e-07
0.00101,0.0010117000000000045,-1.7000000000044323e-06
0.00106,0.0010614000000000027,-1.4000000000027445e-06
0.00111,0.0011094999999999998,5.000000000002832e-07
0.00102,0.0010140666666666703,5.933333333329755e-06
0.00107,0.0010628333333333356,7.1666666666644376e-06
0.00111,0.001112666666666668,-2.6666666666679602e-06
0.00102,0.001018666666666667,1.3333333333330043e-06
0.00107,0.0010673666666666671,2.6333333333328733e-06
0.00112,0.0011127333333333348,7.266666666665145e-06
0.00102,0.0010192333333333338,7.666666666662336e-07
0.00107,0.0010691666666666666,8.333333333333717e-07
0.00112,0.0011187333333333382,1.2666666666617463e-06
0.00102,0.0010206333333333331,-6.333333333330415e-07
0.00107,0.0010700333333333327,-3.333333333270169e-08
0.00112,0.0011180333333333375,1.9666666666623596e-06
0.00102,0.001022733333333332,-2.7333333333318457e-06
0.00108,0.0010714999999999998,8.50000000000026e-06
0.00112,0.0011194333333333381,5.666666666617835e-07
0.00103,0.0010230999999999984,6.90000000000174e-06
0.00108,0.001076733333333336,3.2666666666639633e-06
0.00113,0.0011212333333333376,8.766666666662308e-06
0.00103,0.0010284999999999984,1.500000000001717e-06
0.00108,0.0010789000000000035,1.099999999996503e-06
0.00113,0.0011277333333333365,2.266666666663397e-06
0.00103,0.0010313666666666652,-1.3666666666650555e-06
0.00108,0.0010801000000000025,-1.0000000000244189e-07
0.00113,0.0011284000000000018,1.5999999999980873e-06
0.00104,0.0010333333333333327,6.66666666666719e-06
0.00109,0.0010820333333333358,7.96666666666424e-06
0.00114,0.0011306666666666676,9.333333333332331e-06
0.00104,0.0010393000000000012,6.999999999986618e-07
0.00109,0.0010878999999999986,2.1000000000014063e-06
0.00114,0.0011378666666666628,2.1333333333371438e-06
0.00104,0.0010401000000000017,-1.0000000000179136e-07
0.00109,0.0010931333333333297,-3.133333333329687e-06
0.00114,0.0011428333333333295,-2.833333333329517e-06
0.00104,0.001043966666666666,-3.9666666666660945e-06
0.0011,0.00109243333333333,7.566666666670085e-06
0.00115,0.0011423666666666638,7.633333333336139e-06
0.00105,0.0010494333333333327,5.666666666672045e-07
0.0011,0.0011004666666666618,-4.666666666617268e-07
0.00115,0.0011495666666666649,4.3333333333509666e-07
0.00105,0.001054033333333334,-4.0333333333341e-06
0.0011,0.0011033999999999966,-3.3999999999965048e-06
0.00115,0.0011522333333333307,-2.233333333330695e-06
0.00106,0.0010538333333333333,6.16666666666669e-06
0.00111,0.0011011999999999953,8.800000000004768e-06
0.00116,0.0011479666666666638,1.2033333333336246e-05
0.00106,0.0010589000000000032,1.09999999999672e-06
0.00111,0.0011072333333333316,2.7666666666684506e-06
0.00116,0.0011531999999999966,6.800000000003418e-06
0.00106,0.0010621000000000025,-2.1000000000024905e-06
0.00111,0.0011109333333333342,-9.333333333340788e-07
0.00116,0.0011568999999999976,3.1000000000024064e-06
0.00107,0.001062633333333336,7.3666666666639e-06
0.00112,0.001111666666666667,8.33333333333285e-06
0.00117,0.001158233333333331,1.1766666666668995e-05
0.00107,0.0010685666666666676,1.4333333333324105e-06
0.00112,0.0011210000000000044,-1.0000000000044695e-06
0.00117,0.0011654000000000005,4.59999999999957e-06
0.00107,0.0010707000000000004,-7.000000000003965e-07
0.00113,0.0011213000000000048,8.69999999999517e-06
0.00117,0.0011679333333333337,2.0666666666663194e-06
0.00108,0.0010744666666666677,5.5333333333323475e-06
0.00113,0.0011307666666666683,-7.66666666668402e-07
0.00118,0.0011730000000000024,6.9999999999976765e-06
0.00108,0.001076600000000002,3.3999999999980227e-06
0.00113,0.0011335333333333333,-3.533333333333383e-06
0.00118,0.0011768000000000032,3.199999999996825e-06
0.00108,0.0010796000000000015,3.9999999999849184e-07
0.00114,0.0011305000000000024,9.499999999997575e-06
0.00119,0.0011768333333333344,1.3166666666665668e-05
0.00109,0.0010870666666666661,2.9333333333339106e-06
0.00114,0.0011390333333333301,9.666666666698163e-07
0.00119,0.0011838000000000035,6.199999999996573e-06
0.00109,0.0010931333333333297,-3.133333333329687e-06
0.00114,0.0011427999999999968,-2.7999999999968155e-06
0.00119,0.001188433333333335,1.5666666666651688e-06
0.0011,0.0010960333333333296,3.966666666670431e-06
0.00115,0.0011459999999999975,4.0000000000024825e-06
0.0012,0.0011928666666666684,7.133333333331519e-06
0.0011,0.001099833333333329,1.6666666667109788e-07
0.00115,0.001153299999999998,-3.299999999997966e-06
0.0012,0.0011989333333333318,1.0666666666681382e-06
0.0011,0.0011067666666666654,-6.766666666665295e-06
0.00116,0.0011567999999999975,3.200000000002463e-06
0.00121,0.0012029999999999962,7.000000000003748e-06
0.00111,0.0011054999999999973,4.500000000002766e-06
0.00116,0.0011614333333333318,-1.43333333333176e-06
0.00121,0.001206733333333329,3.266666666670902e-06
0.00111,0.0011136333333333348,-3.6333333333347408e-06
0.00116,0.0011669333333333331,-6.9333333333331405e-06
0.00121,0.0012100999999999963,-9.999999999637035e-08
0.00112,0.0011125666666666676,7.4333333333323395e-06
0.00117,0.0011681333333333343,1.8666666666657724e-06
0.00122,0.00121173333333333,8.266666666670048e-06
0.00112,0.0011229333333333381,-2.9333333333382474e-06
0.00117,0.0011791000000000004,-9.100000000000384e-06
0.00122,0.0012300666666666701,-1.00666666666702e-05
0.00112,0.0011248000000000046,-4.80000000000467e-06
0.00118,0.0011762000000000022,3.7999999999978155e-06
0.00123,0.0012270333333333347,2.9666666666653112e-06
0.00113,0.0011254666666666694,4.53333333333048e-06
0.00118,0.0011818333333333353,-1.8333333333352391e-06
0.00123,0.0012368333333333348,-6.8333333333348185e-06
0.00113,0.001137999999999997,-7.999999999997159e-06
0.00119,0.0011892000000000035,7.9999999999655e-07
0.00123,0.0012403666666666697,-1.036666666666972e-05
0.00114,0.001133000000000002,6.999999999997893e-06
0.00119,0.001188933333333336,1.0666666666640182e-06
0.00124,0.001235033333333336,4.966666666664059e-06
0.00114,0.0011451666666666656,-5.16666666666569e-06
0.00119,0.0011968999999999973,-6.899999999997186e-06
0.00124,0.0012464666666666612,-6.466666666661222e-06
0.00115,0.0011419999999999976,8.000000000002363e-06
0.0012,0.001193633333333335,6.366666666664852e-06
0.00125,0.0012433333333333335,6.66666666666654e-06
0.00115,0.0011458999999999987,4.100000000001238e-06
0.0012,0.0012027333333333304,-2.7333333333305447e-06
0.00125,0.001251233333333328,-1.2333333333279604e-06
0.00115,0.0011598666666666636,-9.866666666663582e-06
0.00121,0.0012097666666666613,2.3333333333866967e-07
0.00125,0.0012595999999999968,-9.599999999996764e-06
0.00116,0.001150066666666667,9.933333333333105e-06
0.00121,0.0012087999999999966,1.2000000000032818e-06
0.00126,0.0012548333333333279,5.166666666672195e-06
0.00116,0.001166600000000003,-6.600000000003088e-06
0.00121,0.0012174666666666652,-7.466666666665258e-06
0.00126,0.001266733333333328,-6.73333333332804e-06
0.00117,0.0011627666666666656,7.233333333334395e-06
0.00122,0.0012127333333333305,7.2666666666694815e-06
