y_true,y_pred,residual
0.0009241,0.0009307893333333323,-6.689333333332334e-06
0.0009498,0.0009579209999999995,-8.120999999999498e-06
0.0009335,0.0009353639999999975,-1.8639999999974736e-06
0.0009258,0.0009301153333333349,-4.315333333334962e-06
0.0009532,0.0009599833333333342,-6.783333333334248e-06
0.0009373,0.000935591666666668,1.70833333333197e-06
0.0009273,0.0009288443333333347,-1.5443333333347003e-06
0.0009564,0.0009570026666666642,-6.026666666641934e-07
0.0009406,0.0009437000000000001,-3.1000000000001296e-06
0.0009307,0.0009366056666666647,-5.9056666666646405e-06
0.0009596,0.0009655090000000012,-5.909000000001207e-06
0.000944,0.0009503859999999985,-6.385999999998526e-06
0.0009329,0.0009529020000000023,-2.000200000000236e-05
0.0009623,0.000985970666666669,-2.3670666666668967e-05
0.0009474,0.0009490660000000003,-1.6660000000002107e-06
0.0009357,0.0009388666666666652,-3.1666666666652077e-06
0.0009655,0.000966590666666668,-1.090666666667974e-06
0.0009509,0.0009547206666666632,-3.820666666663254e-06
0.000939,0.0009556553333333357,-1.665533333333573e-05
0.0009658,0.0009916010000000025,-2.5801000000002594e-05
0.0009546,0.0009600889999999988,-5.488999999998822e-06
0.0009422,0.0009621290000000019,-1.9929000000001862e-05
0.0009676,0.000998698000000002,-3.109800000000208e-05
0.0009586,0.0009593553333333356,-7.55333333335613e-07
0.000946,0.0009497566666666663,-3.7566666666662574e-06
0.00097,0.0009745760000000055,-4.57600000000548e-06
0.0009622,0.000963802,-1.6020000000000704e-06
0.0009503,0.0009622883333333351,-1.1988333333335104e-05
0.0009734,0.0009913343333333327,-1.7934333333332665e-05
0.000966,0.0009680736666666688,-2.073666666668815e-06
0.0009537,0.0009643420000000004,-1.0642000000000377e-05
0.0009783,0.0009911496666666704,-1.2849666666670326e-05
0.00097,0.0009706603333333343,-6.603333333342256e-07
0.0009559,0.000969320666666668,-1.342066666666804e-05
0.0009835,0.0009970896666666653,-1.358966666666528e-05
0.0009741,0.0009675503333333342,6.549666666665782e-06
0.0009588,0.0009966236666666673,-3.782366666666727e-05
0.0009867,0.001027538000000001,-4.083800000000094e-05
0.0009773,0.0009655000000000006,1.1799999999999311e-05
0.0009617,0.0009909170000000002,-2.921700000000022e-05
0.000991,0.0010208899999999998,-2.9889999999999865e-05
0.0009809,0.0009754513333333338,5.448666666666227e-06
0.0009652,0.0009758876666666676,-1.068766666666751e-05
0.000994,0.0010045250000000018,-1.0525000000001679e-05
0.0009835,0.0009831166666666668,3.833333333332252e-07
0.0009688,0.000976108666666667,-7.308666666666999e-06
0.000997,0.0010051666666666646,-8.16666666666457e-06
0.000987,0.0009828760000000028,4.123999999997279e-06
0.0009719,0.0009744223333333304,-2.5223333333303666e-06
0.001001,0.0010029433333333352,-1.9433333333352364e-06
0.0009907,0.0009919313333333342,-1.2313333333342173e-06
0.0009745,0.0009809059999999993,-6.405999999999274e-06
0.001004,0.0010097456666666646,-5.745666666664723e-06
0.0009945,0.0009919753333333368,2.5246666666631223e-06
0.0009786,0.0009780229999999984,5.77000000001604e-07
0.001007,0.0010067733333333374,2.2666666666271845e-07
0.0009984,0.0009967440000000019,1.6559999999981017e-06
