y_true,y_pred,residual
0.00107,0.0010671000000000003,2.899999999999691e-06
0.00112,0.0011184333333333365,1.566666666663434e-06
0.00105,0.0010484333333333313,1.5666666666686382e-06
0.00107,0.001072133333333334,-2.133333333334108e-06
0.00112,0.001124533333333337,-4.533333333337202e-06
0.00105,0.001050333333333332,-3.3333333333200425e-07
0.00108,0.0010711666666666667,8.83333333333335e-06
0.00113,0.0011214666666666709,8.53333333332906e-06
0.00106,0.0010541666666666672,5.833333333332734e-06
0.00108,0.0010791333333333361,8.66666666663905e-07
0.00113,0.0011312333333333348,-1.2333333333348993e-06
0.00106,0.001059066666666669,9.333333333310431e-07
0.00108,0.0010827666666666685,-2.7666666666684506e-06
0.00113,0.0011339333333333338,-3.9333333333338265e-06
0.00106,0.0010622333333333348,-2.233333333334815e-06
0.00109,0.001083566666666667,6.433333333333074e-06
0.00114,0.0011346999999999983,5.300000000001701e-06
0.00107,0.0010655333333333351,4.46666666666486e-06
0.00109,0.0010885999999999984,1.4000000000016603e-06
0.00114,0.0011397333333333308,2.6666666666920295e-07
0.00107,0.001068666666666667,1.3333333333330043e-06
0.00109,0.0010945999999999957,-4.599999999995667e-06
0.00114,0.0011466999999999975,-6.6999999999975066e-06
0.00107,0.0010721333333333352,-2.133333333335192e-06
0.0011,0.0010945999999999957,5.40000000000436e-06
0.00115,0.0011472333333333302,2.7666666666697516e-06
0.00108,0.0010755000000000016,4.499999999998429e-06
0.0011,0.0011009999999999954,-9.999999999953622e-07
0.00115,0.0011531333333333327,-3.133333333332723e-06
0.00108,0.0010770333333333364,2.9666666666635765e-06
0.0011,0.001100933333333331,-9.333333333308262e-07
0.00115,0.001151466666666665,-1.4666666666651122e-06
0.00108,0.001077600000000003,2.3999999999970226e-06
0.00111,0.0011002999999999965,9.700000000003543e-06
0.00116,0.001150666666666666,9.333333333334066e-06
0.00108,0.001086166666666666,-6.1666666666660395e-06
0.00111,0.0011159000000000037,-5.900000000003559e-06
0.00116,0.001170733333333335,-1.0733333333335076e-05
0.00109,0.0010882666666666646,1.7333333333353993e-06
0.00111,0.0011181666666666712,-8.166666666671075e-06
0.00116,0.001171966666666669,-1.1966666666668891e-05
0.00109,0.0010876999999999983,2.3000000000017364e-06
0.00112,0.001111833333333335,8.166666666665004e-06
0.00117,0.0011622666666666645,7.733333333335545e-06
0.00109,0.0010943999999999956,-4.399999999995553e-06
0.00112,0.0011204000000000053,-4.0000000000543073e-07
0.00117,0.001172233333333336,-2.2333333333358994e-06
0.0011,0.0010933666666666628,6.633333333337307e-06
0.00112,0.0011220333333333368,-2.0333333333368703e-06
0.00117,0.0011752333333333337,-5.2333333333336955e-06
0.0011,0.0010985666666666614,1.4333333333386988e-06
0.00113,0.001124666666666671,5.333333333328982e-06
0.00118,0.001178300000000001,1.6999999999990113e-06
0.0011,0.0011036333333333303,-3.633333333330187e-06
0.00113,0.0011289666666666693,1.033333333330666e-06
0.00118,0.0011840333333333348,-4.0333333333347505e-06
0.00111,0.001101133333333329,8.866666666671038e-06
0.00113,0.0011296000000000023,3.999999999976245e-07
0.00119,0.0011820000000000005,7.999999999999544e-06
0.00111,0.0011075666666666652,2.4333333333349284e-06
0.00114,0.0011317000000000028,8.299999999997112e-06
0.00119,0.0011900666666666694,-6.666666666930651e-08
0.00112,0.0011137333333333349,6.266666666665012e-06
0.00114,0.0011402333333333343,-2.3333333333433286e-07
0.00119,0.0011955000000000002,-5.5000000000000795e-06
0.00112,0.0011169333333333363,3.066666666663633e-06
0.00114,0.0011443333333333338,-4.333333333333836e-06
0.0012,0.001199033333333332,9.666666666678647e-07
0.00112,0.0011194333333333381,5.666666666617835e-07
0.00115,0.0011403999999999956,9.600000000004353e-06
0.0012,0.001198699999999998,1.3000000000018205e-06
0.00113,0.0011259000000000035,4.099999999996468e-06
0.00115,0.0011555333333333295,-5.5333333333295286e-06
0.00121,0.0012091999999999956,8.000000000043563e-07
0.00113,0.0011255000000000035,4.499999999996477e-06
0.00116,0.0011492333333333329,1.0766666666667127e-05
0.00121,0.001209166666666662,8.333333333379253e-07
0.00113,0.0011385666666666621,-8.566666666662195e-06
0.00116,0.0011627999999999986,-2.79999999999855e-06
0.00121,0.0012237999999999978,-1.3799999999997842e-05
0.00114,0.0011308666666666697,9.133333333330267e-06
0.00116,0.0011601333333333304,-1.333333333303731e-07
0.00122,0.001214666666666662,5.333333333337872e-06
0.00114,0.0011319333333333359,8.06666666666408e-06
